Product code,Bureau of Meteorology station number,Year,Month,Day,Daily global solar exposure (MJ/m*m)
IDCJAC0016,86338,2020,1,31,18.3
IDCJAC0016,86338,2020,2,1,1.8
IDCJAC0016,86338,2020,2,2,21
IDCJAC0016,86338,2020,2,3,22.7
IDCJAC0016,86338,2020,2,4,28.6
IDCJAC0016,86338,2020,2,5,27.1
IDCJAC0016,86338,2020,2,6,25
IDCJAC0016,86338,2020,2,7,18.4
IDCJAC0016,86338,2020,2,8,27.5
IDCJAC0016,86338,2020,2,9,19.9
IDCJAC0016,86338,2020,2,10,15
IDCJAC0016,86338,2020,2,11,19.1
IDCJAC0016,86338,2020,2,12,17.3
IDCJAC0016,86338,2020,2,13,26.7
IDCJAC0016,86338,2020,2,14,10.6
IDCJAC0016,86338,2020,2,15,2.4
IDCJAC0016,86338,2020,2,16,23.8
IDCJAC0016,86338,2020,2,17,26.4
IDCJAC0016,86338,2020,2,18,7.3
IDCJAC0016,86338,2020,2,19,12.9
IDCJAC0016,86338,2020,2,20,15.2
IDCJAC0016,86338,2020,2,21,17.1
IDCJAC0016,86338,2020,2,22,25.4
IDCJAC0016,86338,2020,2,23,21.6
IDCJAC0016,86338,2020,2,24,5.4
IDCJAC0016,86338,2020,2,25,10.6
IDCJAC0016,86338,2020,2,26,19.3
IDCJAC0016,86338,2020,2,27,11.1
IDCJAC0016,86338,2020,2,28,17.6
IDCJAC0016,86338,2020,2,29,22.8
IDCJAC0016,86338,2020,3,1,20.8
IDCJAC0016,86338,2020,3,2,21.1
IDCJAC0016,86338,2020,3,3,15.9
IDCJAC0016,86338,2020,3,4,7.1
IDCJAC0016,86338,2020,3,5,4.3
IDCJAC0016,86338,2020,3,6,12.7
IDCJAC0016,86338,2020,3,7,17.1
IDCJAC0016,86338,2020,3,8,19.5
IDCJAC0016,86338,2020,3,9,19.7
IDCJAC0016,86338,2020,3,10,21.9
IDCJAC0016,86338,2020,3,11,15.7
IDCJAC0016,86338,2020,3,12,19.5
IDCJAC0016,86338,2020,3,13,7.3
IDCJAC0016,86338,2020,3,14,12.3
IDCJAC0016,86338,2020,3,15,10.2
IDCJAC0016,86338,2020,3,16,20.6
IDCJAC0016,86338,2020,3,17,19.9
IDCJAC0016,86338,2020,3,18,9.1
IDCJAC0016,86338,2020,3,19,8.2
IDCJAC0016,86338,2020,3,20,12.6
IDCJAC0016,86338,2020,3,21,10.8
IDCJAC0016,86338,2020,3,22,15.2
IDCJAC0016,86338,2020,3,23,9.9
IDCJAC0016,86338,2020,3,24,15.8
IDCJAC0016,86338,2020,3,25,7.6
IDCJAC0016,86338,2020,3,26,15.5
IDCJAC0016,86338,2020,3,27,17.8
IDCJAC0016,86338,2020,3,28,16.9
IDCJAC0016,86338,2020,3,29,9.5
IDCJAC0016,86338,2020,3,30,13.3
IDCJAC0016,86338,2020,3,31,16.9
IDCJAC0016,86338,2020,4,1,15.2
IDCJAC0016,86338,2020,4,2,4.2
IDCJAC0016,86338,2020,4,3,12
IDCJAC0016,86338,2020,4,4,6.1
IDCJAC0016,86338,2020,4,5,4.5
IDCJAC0016,86338,2020,4,6,11.5
IDCJAC0016,86338,2020,4,7,9.5
IDCJAC0016,86338,2020,4,8,10.7
IDCJAC0016,86338,2020,4,9,15.8
IDCJAC0016,86338,2020,4,10,9.5
IDCJAC0016,86338,2020,4,11,11.3
IDCJAC0016,86338,2020,4,12,7.7
IDCJAC0016,86338,2020,4,13,14.3
IDCJAC0016,86338,2020,4,14,11.1
IDCJAC0016,86338,2020,4,15,11.8
IDCJAC0016,86338,2020,4,16,11.3
IDCJAC0016,86338,2020,4,17,10.1
IDCJAC0016,86338,2020,4,18,7.9
IDCJAC0016,86338,2020,4,19,11.3
IDCJAC0016,86338,2020,4,20,8.1
IDCJAC0016,86338,2020,4,21,9.8
IDCJAC0016,86338,2020,4,22,8.8
IDCJAC0016,86338,2020,4,23,9.7
IDCJAC0016,86338,2020,4,24,12.7
IDCJAC0016,86338,2020,4,25,10.4
IDCJAC0016,86338,2020,4,26,6.6
IDCJAC0016,86338,2020,4,27,12.5
IDCJAC0016,86338,2020,4,28,10.4
IDCJAC0016,86338,2020,4,29,3.6
IDCJAC0016,86338,2020,4,30,5.4
IDCJAC0016,86338,2020,5,1,5.1
IDCJAC0016,86338,2020,5,2,6.2
IDCJAC0016,86338,2020,5,3,8.3
IDCJAC0016,86338,2020,5,4,7
IDCJAC0016,86338,2020,5,5,11.6
IDCJAC0016,86338,2020,5,6,9.7
IDCJAC0016,86338,2020,5,7,6.2
IDCJAC0016,86338,2020,5,8,10.7
IDCJAC0016,86338,2020,5,9,5.4
IDCJAC0016,86338,2020,5,10,9
IDCJAC0016,86338,2020,5,11,7.5
IDCJAC0016,86338,2020,5,12,8.5
IDCJAC0016,86338,2020,5,13,8.9
IDCJAC0016,86338,2020,5,14,9.8
IDCJAC0016,86338,2020,5,15,10.8
IDCJAC0016,86338,2020,5,16,10.7
IDCJAC0016,86338,2020,5,17,10.6
IDCJAC0016,86338,2020,5,18,10.5
IDCJAC0016,86338,2020,5,19,4.9
IDCJAC0016,86338,2020,5,20,7.8
IDCJAC0016,86338,2020,5,21,6.6
IDCJAC0016,86338,2020,5,22,7.8
IDCJAC0016,86338,2020,5,23,5.8
IDCJAC0016,86338,2020,5,24,7.9
IDCJAC0016,86338,2020,5,25,10
IDCJAC0016,86338,2020,5,26,9.4
IDCJAC0016,86338,2020,5,27,7.8
IDCJAC0016,86338,2020,5,28,6.7
IDCJAC0016,86338,2020,5,29,9.6
IDCJAC0016,86338,2020,5,30,9.3
IDCJAC0016,86338,2020,5,31,8
IDCJAC0016,86338,2020,6,1,2.6
IDCJAC0016,86338,2020,6,2,4.9
IDCJAC0016,86338,2020,6,3,7.3
IDCJAC0016,86338,2020,6,4,9.3
IDCJAC0016,86338,2020,6,5,9.4
IDCJAC0016,86338,2020,6,6,6.6
IDCJAC0016,86338,2020,6,7,6.3
IDCJAC0016,86338,2020,6,8,8.8
IDCJAC0016,86338,2020,6,9,9.3
IDCJAC0016,86338,2020,6,10,8.8
IDCJAC0016,86338,2020,6,11,9.1
IDCJAC0016,86338,2020,6,12,9.2
IDCJAC0016,86338,2020,6,13,3.4
IDCJAC0016,86338,2020,6,14,8
IDCJAC0016,86338,2020,6,15,8
IDCJAC0016,86338,2020,6,16,6.7
IDCJAC0016,86338,2020,6,17,8.5
IDCJAC0016,86338,2020,6,18,9.1
IDCJAC0016,86338,2020,6,19,8.6
IDCJAC0016,86338,2020,6,20,8.5
IDCJAC0016,86338,2020,6,21,4.9
IDCJAC0016,86338,2020,6,22,5.5
IDCJAC0016,86338,2020,6,23,8.4
IDCJAC0016,86338,2020,6,24,8
IDCJAC0016,86338,2020,6,25,5
IDCJAC0016,86338,2020,6,26,8.8
IDCJAC0016,86338,2020,6,27,7.9
IDCJAC0016,86338,2020,6,28,9.3
IDCJAC0016,86338,2020,6,29,9.3
IDCJAC0016,86338,2020,6,30,7.7
IDCJAC0016,86338,2020,7,1,9.1
IDCJAC0016,86338,2020,7,2,7.3
IDCJAC0016,86338,2020,7,3,4.1
IDCJAC0016,86338,2020,7,4,5.7
IDCJAC0016,86338,2020,7,5,6.5
IDCJAC0016,86338,2020,7,6,5.8
IDCJAC0016,86338,2020,7,7,4.8
IDCJAC0016,86338,2020,7,8,9.4
IDCJAC0016,86338,2020,7,9,8.5
IDCJAC0016,86338,2020,7,10,7.9
IDCJAC0016,86338,2020,7,11,3.3
IDCJAC0016,86338,2020,7,12,8.3
IDCJAC0016,86338,2020,7,13,7.4
IDCJAC0016,86338,2020,7,14,7.6
IDCJAC0016,86338,2020,7,15,9.4
IDCJAC0016,86338,2020,7,16,8.7
IDCJAC0016,86338,2020,7,17,7.4
IDCJAC0016,86338,2020,7,18,8.3
IDCJAC0016,86338,2020,7,19,7.6
IDCJAC0016,86338,2020,7,20,8.2
IDCJAC0016,86338,2020,7,21,8.1
IDCJAC0016,86338,2020,7,22,8.4
IDCJAC0016,86338,2020,7,23,7.5
IDCJAC0016,86338,2020,7,24,10.5
IDCJAC0016,86338,2020,7,25,9.6
IDCJAC0016,86338,2020,7,26,7.2
IDCJAC0016,86338,2020,7,27,7.3
IDCJAC0016,86338,2020,7,28,8
IDCJAC0016,86338,2020,7,29,9
IDCJAC0016,86338,2020,7,30,11.3
IDCJAC0016,86338,2020,7,31,11.3
IDCJAC0016,86338,2020,8,1,11.1
IDCJAC0016,86338,2020,8,2,11.7
IDCJAC0016,86338,2020,8,3,10.2
IDCJAC0016,86338,2020,8,4,10
IDCJAC0016,86338,2020,8,5,9.6
IDCJAC0016,86338,2020,8,6,10.8
IDCJAC0016,86338,2020,8,7,5.8
IDCJAC0016,86338,2020,8,8,7.2
IDCJAC0016,86338,2020,8,9,10.2
IDCJAC0016,86338,2020,8,10,12.7
IDCJAC0016,86338,2020,8,11,10.3
IDCJAC0016,86338,2020,8,12,10
IDCJAC0016,86338,2020,8,13,11
IDCJAC0016,86338,2020,8,14,7
IDCJAC0016,86338,2020,8,15,13
IDCJAC0016,86338,2020,8,16,9.9
IDCJAC0016,86338,2020,8,17,10.4
IDCJAC0016,86338,2020,8,18,11.2
IDCJAC0016,86338,2020,8,19,7.9
IDCJAC0016,86338,2020,8,20,9.6
IDCJAC0016,86338,2020,8,21,12.2
IDCJAC0016,86338,2020,8,22,3.8
IDCJAC0016,86338,2020,8,23,8.6
IDCJAC0016,86338,2020,8,24,12.8
IDCJAC0016,86338,2020,8,25,11.2
IDCJAC0016,86338,2020,8,26,12.8
IDCJAC0016,86338,2020,8,27,13.1
IDCJAC0016,86338,2020,8,28,15.1
IDCJAC0016,86338,2020,8,29,15.6
IDCJAC0016,86338,2020,8,30,9
IDCJAC0016,86338,2020,8,31,13.5
IDCJAC0016,86338,2020,9,1,15.9
IDCJAC0016,86338,2020,9,2,12.1
IDCJAC0016,86338,2020,9,3,13.5
IDCJAC0016,86338,2020,9,4,12.7
IDCJAC0016,86338,2020,9,5,15
IDCJAC0016,86338,2020,9,6,16.9
IDCJAC0016,86338,2020,9,7,17.1
IDCJAC0016,86338,2020,9,8,4.8
IDCJAC0016,86338,2020,9,9,14.8
IDCJAC0016,86338,2020,9,10,17.5
IDCJAC0016,86338,2020,9,11,13.4
IDCJAC0016,86338,2020,9,12,4
IDCJAC0016,86338,2020,9,13,16.5
IDCJAC0016,86338,2020,9,14,18.1
IDCJAC0016,86338,2020,9,15,18.3
IDCJAC0016,86338,2020,9,16,17.4
IDCJAC0016,86338,2020,9,17,9.4
IDCJAC0016,86338,2020,9,18,13.6
IDCJAC0016,86338,2020,9,19,17.1
IDCJAC0016,86338,2020,9,20,16.7
IDCJAC0016,86338,2020,9,21,13
IDCJAC0016,86338,2020,9,22,16.8
IDCJAC0016,86338,2020,9,23,12.3
IDCJAC0016,86338,2020,9,24,13.9
IDCJAC0016,86338,2020,9,25,7.2
IDCJAC0016,86338,2020,9,26,15
IDCJAC0016,86338,2020,9,27,20.9
IDCJAC0016,86338,2020,9,28,18.3
IDCJAC0016,86338,2020,9,29,18.4
